company,first_name,last_name,email,phone,domain,industry,city,province,country,notes,source_file,priority_bucket
None,Wainwright,Chamber of Commerce,info@wainwrightchamber.com,+17808425979,,Chamber,,,,,Canada_Business_Directories.xlsx::Alberta,CA: email
None,Wainwright,Realtors,info@wainwrightrealtors.com,+17808424444,,Real Estate,,,,,Canada_Business_Directories.xlsx::Alberta,CA: email
None,Waterloo,Region Chamber of Commerce,info@waterloochamber.com,+15195791982,,Chamber,,,,,Canada_Business_Directories.xlsx::Ontario,CA: email
None,Watson,Lake Adventure,info@watsonadventure.com,+18675363344,,Tourism,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Adventure Network,info@watsonadventurenetwork.com,+18675363333,,Tourism,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Business Advisors,info@watsonbusinessadvisors.com,+18675366666,,Business Support,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Business Network,info@watsonbusinessnetwork.com,+18675368888,,Business Support,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Business Pros,info@watsonbusinesspros.com,+18675364444,,Business Support,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Consultants,info@watsonconsult.com,+18675364455,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Consultants Network,info@watsonconsultantsnetwork.com,+18675366666,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Consultants Pros,info@watsonconsultantspros.com,+18675366666,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Digital Solutions,info@watsondigital.com,+18675361111,,Marketing,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Digital Network,info@watsondigitalnetwork.com,+18675364444,,Marketing,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Business Network,info@watsonlakebusiness.com,+18675366677,,Business Support,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Chamber of Commerce,info@watsonlakechamber.com,+18675367777,,Chamber,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Marketing,info@watsonmarketing.com,+18675365555,,Marketing,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Marketing Network,info@watsonmarketingnetwork.com,+18675362222,,Marketing,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Marketing Pros,info@watsonmarketingpros.com,+18675361111,,Marketing,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Mining,info@watsonmining.com,+18675363344,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Real Estate,info@watsonre.com,+18675366677,,Real Estate,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Realtors,info@watsonrealtors.com,+18675362222,,Real Estate,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Real Estate Network,info@watsonrenetwork.com,+18675361111,,Real Estate,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Small Biz,info@watsonsmallbiz.com,+18675368888,,Small Business,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Solopreneur Network,info@watsonsolopreneurnetwork.com,+18675367777,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Solopreneur Pros,info@watsonsolopreneurpros.com,+18675369999,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Tech Hub,info@watsontech.com,+18675369999,,Tech,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Tech Consultants,info@watsontechconsult.com,+18675367777,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Tech Network,info@watsontechnetwork.com,+18675369999,,Tech,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Watson,Lake Tech Pros,info@watsontechpros.com,+18675362222,,Tech,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Welland,Chamber of Commerce,info@wellandchamber.com,+19057354490,,Chamber,,,,,Canada_Business_Directories.xlsx::Ontario,CA: email
None,West,Coast Chamber of Commerce,info@westcoastchamber.com,+17096346666,,Chamber,,,,,Canada_Business_Directories.xlsx::Newfoundland and Labrador,CA: email
None,Western,Newfoundland Chamber of Commerce,info@westernnewfoundlandchamber.com,+17096377777,,Chamber,,,,,Canada_Business_Directories.xlsx::Newfoundland and Labrador,CA: email
None,Westlock,Chamber of Commerce,info@westlockchamber.com,+17803497219,,Chamber,,,,,Canada_Business_Directories.xlsx::Alberta,CA: email
None,Westlock,Properties,info@westlockproperties.com,+17803495555,,Real Estate,,,,,Canada_Business_Directories.xlsx::Alberta,CA: email
None,Westville,Chamber of Commerce,info@westvillechamber.com,+19023964646,,Chamber,,,,,Canada_Business_Directories.xlsx::Nova Scotia,CA: email
None,Wetaskiwin,Chamber of Commerce,info@wetaskiwinchamber.com,+17803527301,,Chamber,,,,,Canada_Business_Directories.xlsx::Alberta,CA: email
None,Wetaskiwin,Real Estate,info@wetaskiwinre.com,+17803526666,,Real Estate,,,,,Canada_Business_Directories.xlsx::Alberta,CA: email
None,Weyburn,Business Network,info@weyburnbusiness.com,+13068428888,,Business Support,,,,,Canada_Business_Directories.xlsx::Saskatchewan,CA: email
None,Weyburn,Business Network,info@weyburnbusinessnetwork.com,+13068424444,,Business Support,,,,,Canada_Business_Directories.xlsx::Saskatchewan,CA: email
None,Weyburn,Business Pros,info@weyburnbusinesspros.com,+13068427777,,Business Support,,,,,Canada_Business_Directories.xlsx::Saskatchewan,CA: email
None,Weyburn,Chamber of Commerce,info@weyburnchamber.com,+13068423355,,Chamber,,,,,Canada_Business_Directories.xlsx::Saskatchewan,CA: email
None,Weyburn,Consultants Network,info@weyburnconsultnetwork.com,+13068423333,,Consulting,,,,,Canada_Business_Directories.xlsx::Saskatchewan,CA: email
None,Weyburn,Consultants Pros,info@weyburnconsultpros.com,+13068421111,,Consulting,,,,,Canada_Business_Directories.xlsx::Saskatchewan,CA: email
None,Weyburn,Digital Agency,info@weyburndigital.com,+13068426666,,Marketing,,,,,Canada_Business_Directories.xlsx::Saskatchewan,CA: email
None,Weyburn,Homes,info@weyburnhomes.com,+13068422222,,Real Estate,,,,,Canada_Business_Directories.xlsx::Saskatchewan,CA: email
None,Weyburn,Marketing Network,info@weyburnmarketingnetwork.com,+13068423333,,Marketing,,,,,Canada_Business_Directories.xlsx::Saskatchewan,CA: email
None,Weyburn,Marketing Pros,info@weyburnmarketingpros.com,+13068426666,,Marketing,,,,,Canada_Business_Directories.xlsx::Saskatchewan,CA: email
None,Weyburn,Solopreneurs,info@weyburnsolopreneurs.com,+13068421111,,Consulting,,,,,Canada_Business_Directories.xlsx::Saskatchewan,CA: email
None,Weyburn,Tech Hub,info@weyburntech.com,+13068424444,,Tech,,,,,Canada_Business_Directories.xlsx::Saskatchewan,CA: email
None,Weyburn,Tech Network,info@weyburntechnetwork.com,+13068424444,,Tech,,,,,Canada_Business_Directories.xlsx::Saskatchewan,CA: email
None,Weyburn,Tech Pros,info@weyburntechpros.com,+13068429999,,Tech,,,,,Canada_Business_Directories.xlsx::Saskatchewan,CA: email
None,Whistler,Chamber of Commerce,info@whistlerchamber.com,+16049325922,,Chamber,,,,,Canada_Business_Directories.xlsx::British Columbia,CA: email
None,Whistler,Homes,info@whistlerhomes.com,+16049323333,,Real Estate,,,,,Canada_Business_Directories.xlsx::British Columbia,CA: email
None,Whistler,Tech Hub,info@whistlertech.com,+16049321111,,Tech,,,,,Canada_Business_Directories.xlsx::British Columbia,CA: email
None,Whitby,Chamber of Commerce,info@whitbychamber.org,+19056688505,,Chamber,,,,,Canada_Business_Directories.xlsx::Ontario,CA: email
None,Whitehorse,Adventure Tours,info@whitehorseadventure.com,+18673932222,,Tourism,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Whitehorse,Adventure Consultants,info@whitehorseadventureconsult.com,+18673935555,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Whitehorse,Adventure Network,info@whitehorseadventurenetwork.com,+18673936666,,Tourism,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Whitehorse,Adventure Pros,info@whitehorseadventurepros.com,+18673935555,,Tourism,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Whitehorse,Business Centre,info@whitehorsebusiness.ca,+18673937000,,Business Support,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Whitehorse,Business Network,info@whitehorsebusinessnetwork.com,+18673938888,,Business Support,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Whitehorse,Business Pros,info@whitehorsebusinesspros.com,+18673932222,,Business Support,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Whitehorse,Consultants Group,info@whitehorseconsultgroup.com,+18673931111,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Whitehorse,Digital Consultants,info@whitehorsedigital.com,+18673936677,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Whitehorse,Marketing Agency,info@whitehorsemarketing.com,+18673936666,,Marketing,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Whitehorse,Marketing Network,info@whitehorsemarketingnetwork.com,+18673934444,,Marketing,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Whitehorse,Marketing Pros,info@whitehorsemarketingpros.com,+18673931111,,Marketing,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Whitehorse,Realtors Association,info@whitehorserealtors.com,+18673933344,,Real Estate,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Whitehorse,Small Biz Network,info@whitehorsesmallbiz.com,+18673938899,,Small Business,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Whitehorse,Solopreneur Hub,info@whitehorsesolopreneur.com,+18673934444,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Whitehorse,Solopreneur Network,info@whitehorsesolopreneurnetwork.com,+18673933333,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Whitehorse,Solopreneur Pros,info@whitehorsesolopreneurpros.com,+18673933333,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Whitehorse,Startup Hub,info@whitehorsestartup.ca,+18673938899,,Business Support,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Whitehorse,Tech Solutions,info@whitehorsetech.com,+18673939999,,Tech,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Whitehorse,Tech Network,info@whitehorsetechnetwork.com,+18673937777,,Tech,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Whitehorse,Tech Pros,info@whitehorsetechpros.com,+18673939999,,Tech,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Whitehorse,Web Developers,info@whitehorseweb.com,+18673936677,,Tech,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Williams,Lake Business Network,info@williamslakebusiness.com,+12503922222,,Business Support,,,,,Canada_Business_Directories.xlsx::British Columbia,CA: email
None,Williams,Lake Chamber of Commerce,info@williamslakechamber.com,+12503925025,,Chamber,,,,,Canada_Business_Directories.xlsx::British Columbia,CA: email
None,Williams,Lake Realtors,info@williamslakerealtors.com,+12503924444,,Real Estate,,,,,Canada_Business_Directories.xlsx::British Columbia,CA: email
None,Windsor,Chamber of Commerce,info@windsorchamber.org,+15199663696,,Chamber,,,,,Canada_Business_Directories.xlsx::Ontario,CA: email
None,Windsor-West,Hants Chamber of Commerce,info@windsorwesthantschamber.com,+19027983619,,Chamber,,,,,Canada_Business_Directories.xlsx::Nova Scotia,CA: email
None,Watson,Lake Tourism Consultants,info@wltconsulting.com,+18675364455,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Wolfville,Area Chamber of Commerce,info@wolfvillebusiness.com,+19025427777,,Chamber,,,,,Canada_Business_Directories.xlsx::Nova Scotia,CA: email
None,Woodstock,Chamber of Commerce,info@woodstockchamber.com,+15063288440,,Chamber,,,,,Canada_Business_Directories.xlsx::New Brunswick,CA: email
None,Yarmouth,Area Chamber of Commerce,info@yarmouthchamber.com,+19027422145,,Chamber,,,,,Canada_Business_Directories.xlsx::Nova Scotia,CA: email
None,Yukon,First Nations Chamber of Commerce,info@yfncc.ca,+18673933700,,Chamber,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,York,Region Chamber of Commerce,info@yorkregionchamber.com,+19058815563,,Chamber,,,,,Canada_Business_Directories.xlsx::Ontario,CA: email
None,Yukon,Adventure Tours,info@yukonadventure.com,+18676678899,,Tourism,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Adventure Consultants,info@yukonadventureconsult.com,+18674562222,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Adventure Network,info@yukonadventurenetwork.com,+18676678888,,Tourism,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Adventure Pros,info@yukonadventurepros.com,+18676679999,,Tourism,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Business Network,info@yukonbusiness.net,+18676671111,,Business Support,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Business Consultants,info@yukonbusinessconsult.com,+18674567788,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Business Network,info@yukonbusinessnetwork.com,+18676671111,,Business Support,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Business Pros,info@yukonbusinesspros.com,+18676676666,,Business Support,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Chamber of Commerce,info@yukonchamber.com,+18676677545,,Chamber,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Consultants Association,info@yukonconsultants.com,+18674565555,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Consultants Network,info@yukonconsultantsnetwork.com,+18674567777,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Consultants Pros,info@yukonconsultantspros.com,+18674568888,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Digital Solutions,info@yukondigital.com,+18676676677,,Tech,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Digital Consultants,info@yukondigitalconsult.com,+18674566666,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Digital Network,info@yukondigitalnetwork.com,+18674566666,,Marketing,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Digital Pros,info@yukondigitalpros.com,+18674565555,,Marketing,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Freelance Consultants,info@yukonfreelance.com,+18674563344,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Freelance Network,info@yukonfreelance.net,+18676675555,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Freelance Group,info@yukonfreelancegroup.com,+18674561111,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Freelance Network,info@yukonfreelancenetwork.com,+18676673333,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Freelance Pros,info@yukonfreelancepros.com,+18676673333,,Consulting,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Gold Rush Realtors,info@yukongoldrealtors.com,+18676673344,,Real Estate,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Innovation Hub,info@yukoninnovation.ca,+18674567890,,Business Support,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Marketing Pros,info@yukonmarketing.com,+18676673344,,Marketing,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Marketing Network,info@yukonmarketing.net,+18676679999,,Marketing,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Marketing Association,info@yukonmarketingassociation.com,+18674563333,,Marketing,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
None,Yukon,Marketing Network,info@yukonmarketingnetwork.com,+18676679999,,Marketing,,,,,Canada_Business_Directories.xlsx::NWT • Yukon • Nunavut,CA: email
